time,seconds_elapsed,z,y,x
1776193355609986600,9.181986572265625,0.008946418762207031,-0.09268128871917725,-0.07090440392494202
1776193355626007600,9.198007568359374,0.07148456573486328,-0.04733443260192871,-0.11310818791389465
1776193355642023000,9.21402294921875,0.098175048828125,-0.03780519962310791,-0.06814947724342346
1776193355658043400,9.23004345703125,0.017563819885253906,-0.0013180971145629883,0.012137115001678467
1776193355674061600,9.2460615234375,-0.14411449432373047,0.03307604789733887,0.01660364866256714
1776193355690080800,9.262080810546875,0.18494892120361328,0.0059854984283447266,0.2663843035697937
1776193355706111200,9.278111328125,0.30377769470214844,-0.06570279598236084,0.31005656719207764
1776193355722136000,9.294135986328126,0.08365154266357422,-0.10219883918762207,0.0994977355003357
1776193355738159000,9.3101591796875,-0.234710693359375,-0.08568775653839111,-0.061844468116760254
1776193355754179600,9.3261796875,-0.2071847915649414,0.021970510482788086,0.040448129177093506
1776193355770204400,9.342204345703125,-0.08797073364257812,0.0189439058303833,0.10418647527694702
1776193355786230300,9.358230224609375,0.04197120666503906,0.03556251525878906,0.015962839126586914
1776193355802251300,9.374251220703124,0.06940364837646484,0.014569282531738281,-0.009489834308624268
1776193355818274800,9.39027490234375,0.011602401733398438,-0.04420042037963867,0.004561305046081543
1776193355834296300,9.40629638671875,0.05266571044921875,-0.01706695556640625,0.022523343563079834
1776193355850315500,9.4223154296875,0.1301107406616211,-0.05681931972503662,0.06562310457229614
1776193355866335200,9.438335205078126,0.1047210693359375,-0.06572377681732178,0.047561585903167725
1776193355882355200,9.454355224609374,0.10538101196289062,-0.03316354751586914,0.08580350875854492
1776193355898375700,9.470375732421875,0.048323631286621094,-0.020743131637573242,0.10458099842071533
1776193355914396000,9.48639599609375,-0.09989261627197266,0.02699267864227295,0.042503297328948975
1776193355930413800,9.502413818359376,-0.18355941772460938,-0.012060999870300293,-0.01897740364074707
1776193355946429400,9.518429443359375,0.039397239685058594,0.0390009880065918,0.04467308521270752
1776193355962447000,9.534447021484375,0.04510688781738281,0.050467610359191895,0.1313045620918274
1776193355978464300,9.55046435546875,-0.06598472595214844,0.045945048332214355,0.10857051610946655
1776193355994483200,9.566483154296876,-0.09574317932128906,-0.007670998573303223,0.0202367901802063
1776193356010494500,9.582494384765624,-0.027811050415039062,-0.03790783882141113,0.031120240688323975
1776193356026505500,9.59850537109375,0.044432640075683594,-0.03462660312652588,0.045859694480895996
1776193356042514000,9.614513916015625,0.15242767333984375,-0.03839683532714844,0.12679994106292725
1776193356058524700,9.630524658203125,0.1623992919921875,-0.04268968105316162,0.13164561986923218
1776193356074541000,9.646541015625,0.05049610137939453,-0.025844335556030273,0.07122015953063965
1776193356090556000,9.662555908203124,-0.03782367706298828,-0.01990342140197754,-0.003876328468322754
1776193356106573300,9.6785732421875,-0.07880878448486328,-0.03924441337585449,-0.00900876522064209
1776193356122587100,9.694587158203126,-0.11780261993408203,-0.05649280548095703,0.0012655258178710938
1776193356138603000,9.71060302734375,-0.1898336410522461,-0.002851128578186035,0.005662441253662109
1776193356154623500,9.72662353515625,-0.2300128936767578,-0.020799636840820312,0.07907330989837646
1776193356170640600,9.742640625,-0.17441177368164062,-0.0908282995223999,0.1770433783531189
1776193356186658000,9.758657958984376,-0.009565353393554688,-0.10639894008636475,0.10577529668807983
1776193356202674000,9.774673828125,0.06827259063720703,-0.09838485717773438,-0.036728501319885254
1776193356218686200,9.790686279296875,0.10997581481933594,-0.1217660903930664,-0.0352931022644043
1776193356234705200,9.806705078125,0.09656810760498047,-0.11480259895324707,0.008462786674499512
1776193356250718700,9.82271875,0.10482978820800781,-0.03445553779602051,0.09850001335144043
1776193356266730000,9.83872998046875,-0.04467487335205078,-0.00004363059997558594,0.1834607720375061
1776193356282736600,9.854736572265624,-0.31180858612060547,0.04992473125457764,0.06722807884216309
1776193356298748400,9.87074853515625,-0.4144630432128906,0.15992403030395508,-0.08191883563995361
1776193356314763300,9.88676318359375,-0.18683242797851562,0.19074010848999023,-0.12892800569534302
1776193356330781700,9.90278173828125,0.08969593048095703,0.20689809322357178,-0.13990747928619385
1776193356346801200,9.91880126953125,0.3290596008300781,0.1719071865081787,-0.11869001388549805
1776193356362817800,9.93481787109375,0.39671897888183594,0.13211560249328613,-0.01161658763885498
1776193356378839800,9.95083984375,0.41118621826171875,0.14792323112487793,0.007130146026611328
1776193356394853000,9.96685302734375,0.2023305892944336,0.20351040363311768,-0.037748098373413086
1776193356410867700,9.98286767578125,-0.028975486755371094,0.2640082836151123,-0.030040204524993896
1776193356426883300,9.99888330078125,-0.12443256378173828,0.2782522439956665,-0.11593592166900635
1776193356442901500,10.014901611328124,-0.03638172149658203,0.3156569004058838,-0.19785672426223755
1776193356458917400,10.03091748046875,0.13461017608642578,0.3172093629837036,-0.2634679079055786
1776193356474934000,10.04693408203125,0.2690591812133789,0.2498769760131836,-0.3356165885925293
1776193356490948000,10.062947998046875,0.2023935317993164,0.19727158546447754,-0.33617058396339417
1776193356506964500,10.078964599609375,0.07154464721679688,0.24148023128509521,-0.2560542821884155
1776193356522981400,10.0949814453125,-0.02065753936767578,0.26806724071502686,-0.2582983374595642
1776193356539000300,10.111000244140625,0.03584861755371094,0.18086230754852295,-0.14908495545387268
1776193356555025700,10.127025634765625,0.013525009155273438,0.04937911033630371,0.0006976723670959473
1776193356571036000,10.143035888671875,-0.1618032455444336,0.04163563251495361,0.14962852001190186
1776193356587047400,10.15904736328125,-0.42559051513671875,0.06378698348999023,0.094728022813797
1776193356603063600,10.1750634765625,-0.5151357650756836,0.014823436737060547,0.0827840268611908
1776193356619086300,10.19108642578125,-0.5258588790893555,-0.03743302822113037,0.15661117434501648
1776193356635112200,10.2071123046875,-0.4694242477416992,0.03512120246887207,0.32277655601501465
1776193356651127000,10.223126953125,-0.3146200180053711,-0.0030728578567504883,0.3665429353713989
1776193356667146500,10.239146484375,-0.39417076110839844,-0.14531588554382324,0.01991046965122223
1776193356683167500,10.25516748046875,-0.7152652740478516,-0.17193138599395752,-0.2082119882106781
1776193356699192300,10.2711923828125,-0.8920917510986328,-0.11774587631225586,-0.12277442216873169
1776193356715216000,10.2872158203125,-1.0079002380371094,-0.12792158126831055,0.0180133655667305
1776193356731234600,10.303234619140625,-1.2708196640014648,-0.10164928436279297,0.10826952755451202
1776193356747254800,10.3192548828125,-1.4646711349487305,-0.08337259292602539,0.32500311732292175
1776193356763267600,10.335267578125,-1.1630926132202148,-0.1011512279510498,0.4171101152896881
1776193356779283000,10.351282958984376,-0.48870849609375,-0.16631340980529785,0.5352102518081665
1776193356795308500,10.36730859375,0.1378631591796875,-0.3656230568885803,0.44599151611328125
1776193356811326700,10.38332666015625,0.6022024154663086,-0.5913638472557068,0.01868411898612976
1776193356827351800,10.399351806640626,0.7356481552124023,-0.5654598474502563,-0.2892165780067444
1776193356843366100,10.4153662109375,0.5452365875244141,-0.28232845664024353,-0.3395857810974121
1776193356859379500,10.43137939453125,0.07765483856201172,0.20645499229431152,-0.260258287191391
1776193356875402500,10.447402587890625,-0.1457071304321289,0.2938939332962036,-0.2396651804447174
1776193356891410400,10.463410400390625,-0.12923908233642578,0.024257242679595947,-0.3863847553730011
1776193356907421400,10.47942138671875,0.229339599609375,-0.0445060133934021,-0.9554519653320312
1776193356923437600,10.4954375,1.0573816299438477,-0.051512062549591064,-1.2463195323944092
1776193356939461000,10.511461181640625,1.3738737106323242,-0.30356040596961975,-0.7776504158973694
1776193356955480000,10.52747998046875,0.5607519149780273,0.03730061650276184,0.031099021434783936
1776193356971498800,10.543498779296876,-1.1968488693237305,0.3287680149078369,0.8926267623901367
1776193356987520000,10.55952001953125,-2.529451370239258,0.5168626308441162,1.3148261308670044
1776193357003537700,10.57553759765625,-1.9548912048339844,0.3912739157676697,1.174255609512329
1776193357019554000,10.591553955078124,-0.6713800430297852,0.049468159675598145,0.6476267576217651
1776193357035571500,10.607571533203124,0.7288017272949219,-0.24021869897842407,-0.3327644169330597
1776193357051592000,10.623592041015625,1.2405614852905273,-0.8401091694831848,-0.7841178178787231
1776193357067609000,10.639609130859375,1.0786876678466797,-1.453571081161499,-0.8215664625167847
1776193357083621400,10.655621337890626,0.4083423614501953,-1.329158067703247,-0.8509040474891663
1776193357099638300,10.67163818359375,-0.033835411071777344,-1.1592565774917603,-1.036840796470642
1776193357115652400,10.68765234375,0.6234025955200195,-1.1492009162902832,-1.2339352369308472
1776193357131677200,10.70367724609375,1.5928497314453125,-1.1012569665908813,-1.2817155122756958
1776193357147696600,10.719696533203125,2.5916566848754883,-0.4902614951133728,-0.6574015617370605
1776193357163715000,10.735715087890625,3.080327033996582,0.08019959181547165,-0.14064951241016388
1776193357179729700,10.751729736328125,3.170954704284668,0.2789311110973358,0.18123392760753632
1776193357195744800,10.767744873046874,3.4217634201049805,0.1023726537823677,0.5931098461151123
1776193357219765200,10.79176513671875,3.859513282775879,-0.6394772529602051,0.9856610298156738
1776193357235779600,10.807779541015625,3.6992578506469727,-1.1248877048492432,0.368986576795578
1776193357251791400,10.823791259765626,2.9861555099487305,-1.0990917682647705,-0.10828033834695816
1776193357267807700,10.839807861328126,2.0249404907226562,-0.8015924096107483,0.354690819978714
1776193357283825200,10.8558251953125,1.3401355743408203,-0.7071298956871033,1.1544290781021118
1776193357299842600,10.871842529296876,0.8521709442138672,-0.6055853366851807,1.3078150749206543
1776193357315854000,10.88785400390625,0.7654495239257812,-0.7094460725784302,1.0688918828964233
1776193357331869000,10.903868896484376,0.4402179718017578,-0.7265976667404175,0.8575925827026367
1776193357347883000,10.919883056640625,-0.2637310028076172,-0.16690175235271454,0.7360631227493286
1776193357363898400,10.9358984375,-0.42708873748779297,0.3424208164215088,0.6555576920509338
1776193357379919000,10.951919189453125,0.3741950988769531,0.3352815806865692,0.3591806888580322
1776193357395945200,10.9679453125,0.9200553894042969,0.1586086004972458,-0.5004414319992065
1776193357411964000,10.9839638671875,1.014627456665039,-0.02458842843770981,-1.0503954887390137
1776193357427986400,10.999986328125,1.3907451629638672,0.0037619173526763916,-1.1489379405975342
1776193357444010500,11.016010498046874,2.471284866333008,0.27373307943344116,-1.1436316967010498
1776193357460028400,11.0320283203125,3.0618696212768555,0.33046895265579224,-0.8613609075546265
1776193357476046800,11.048046875,2.5931615829467773,0.46079176664352417,-0.37672972679138184
1776193357492065300,11.064065185546875,1.356149673461914,0.8168948888778687,0.010678812861442566
1776193357508081400,11.080081298828125,0.6942844390869141,1.0581961870193481,0.0850440114736557
1776193357524099600,11.096099609375,1.095820426940918,0.9349734783172607,-0.018540050834417343
1776193357540120800,11.112120849609376,2.0388002395629883,0.4837418496608734,-0.316703736782074
1776193357556141000,11.12814111328125,2.4753217697143555,0.1310480535030365,-0.5203909873962402
1776193357572155100,11.144155029296876,2.1737194061279297,0.21702392399311066,-0.5061220526695251
1776193357588174600,11.160174560546874,1.5744895935058594,0.5039631128311157,-0.4370918273925781
1776193357604192800,11.17619287109375,1.1358699798583984,0.6092836856842041,-0.5252721309661865
1776193357620208000,11.1922080078125,0.6645183563232422,0.5331234335899353,-0.5989457964897156
1776193357636221400,11.208221435546875,0.31137847900390625,0.4488111436367035,-0.6136153340339661
1776193357652233000,11.22423291015625,0.4042024612426758,0.31361517310142517,-0.918106198310852
1776193357668250000,11.24025,0.761754035949707,0.09217788279056549,-1.1219669580459595
1776193357684266200,11.256266357421875,0.9508447647094727,0.09545983374118805,-1.0005581378936768
1776193357700282000,11.2722822265625,0.7746477127075195,0.2918485999107361,-0.7108467817306519
1776193357716300800,11.28830078125,0.4765768051147461,0.41955649852752686,-0.4400985836982727
1776193357732326400,11.304326416015625,0.14808273315429688,0.45177340507507324,-0.39092397689819336
1776193357748348700,11.3203486328125,0.04942607879638672,0.26193949580192566,-0.5575054883956909
1776193357764364000,11.336364013671876,0.09152984619140625,-0.12232931703329086,-0.5207022428512573
1776193357780378000,11.352378173828125,-0.02199268341064453,-0.3531758487224579,-0.507603645324707
1776193357796384800,11.368384765625,-0.36734676361083984,-0.22640100121498108,-0.38714325428009033
1776193357812395800,11.384395751953125,-1.0205183029174805,0.039475977420806885,-0.18501555919647217
1776193357828414500,11.40041455078125,-1.8680229187011719,0.15438854694366455,0.07160508632659912
1776193357844438300,11.416438232421875,-2.407318592071533,-0.014147818088531494,0.13288819789886475
1776193357860458200,11.432458251953125,-2.3627333641052246,-0.2526930272579193,-0.15617752075195312
1776193357876476700,11.4484765625,-1.9921293258666992,-0.29333293437957764,-0.27331310510635376
1776193357892503600,11.464503662109376,-1.704209327697754,-0.24320539832115173,-0.0982590913772583
1776193357908525000,11.480525146484375,-1.5007219314575195,-0.12324419617652893,0.2590212821960449
1776193357924549600,11.496549560546875,-1.7928194999694824,-0.22277092933654785,0.6989921927452087
1776193357940575700,11.51257568359375,-2.1999597549438477,-0.40348678827285767,0.979497492313385
1776193357956598000,11.528597900390626,-2.3705739974975586,-0.4068392813205719,1.0401973724365234
1776193357972622800,11.544622802734375,-2.4291915893554688,-0.3498684763908386,0.9803793430328369
1776193357988645600,11.560645751953125,-2.476962089538574,-0.29020774364471436,0.9606874585151672
1776193358004670500,11.57667041015625,-2.5055160522460938,-0.2946239709854126,0.8980823159217834
1776193358020694800,11.59269482421875,-2.4439477920532227,-0.22290682792663574,0.9441320300102234
1776193358036719000,11.608718994140625,-2.3117876052856445,-0.23337364196777344,0.7296372652053833
1776193358052744700,11.62474462890625,-2.1156773567199707,-0.27968859672546387,0.392215371131897
1776193358068771300,11.640771240234375,-2.0465946197509766,-0.3333247900009155,0.2687626779079437
1776193358084797000,11.656796875,-1.8059139251708984,-0.4190690517425537,0.35331594944000244
1776193358100828700,11.67282861328125,-1.3359136581420898,-0.44206011295318604,0.43361517786979675
1776193358116861000,11.68886083984375,-1.1906061172485352,-0.45992517471313477,0.4368760883808136
1776193358132886500,11.704886474609374,-1.2873716354370117,-0.3591412305831909,0.4568901062011719
1776193358148908000,11.720907958984375,-1.5438432693481445,-0.30085182189941406,0.5379816889762878
1776193358164929500,11.736929443359376,-1.8692846298217773,-0.09951019287109375,0.640448808670044
1776193358180950300,11.7529501953125,-1.989513874053955,0.18152999877929688,0.7725359201431274
1776193358196967000,11.768966796875,-1.9898481369018555,0.27841639518737793,0.9632432460784912
1776193358212990200,11.784990234375,-2.0717082023620605,0.2931917905807495,0.9557802081108093
1776193358229008600,11.801008544921874,-2.210958957672119,0.394697904586792,0.661785364151001
1776193358245027000,11.817027099609374,-2.3402323722839355,0.443206787109375,0.24326854944229126
1776193358261050400,11.83305029296875,-2.1742849349975586,0.41547107696533203,0.05323776602745056
1776193358277067300,11.8490673828125,-1.8113951683044434,0.3646249771118164,0.05017423629760742
1776193358293089800,11.86508984375,-1.6303315162658691,0.4581730365753174,0.10697031021118164
1776193358309109000,11.88110888671875,-1.4412593841552734,0.6807212829589844,0.07938659191131592
1776193358325131000,11.897131103515624,-1.404510498046875,0.8181538581848145,0.14949959516525269
1776193358341154300,11.913154296875,-1.3580408096313477,0.9113833904266357,0.40978214144706726
1776193358357176800,11.9291767578125,-1.324666976928711,1.0631992816925049,0.4534239172935486
1776193358373197300,11.945197265625,-1.3028125762939453,1.209679365158081,0.44525963068008423
1776193358389220000,11.96122021484375,-1.247115135192871,1.2400648593902588,0.4015826880931854
1776193358405238000,11.977238037109375,-1.0538396835327148,1.259549856185913,0.2983303368091583
1776193358421257700,11.9932578125,-0.8490724563598633,1.3190655708312988,0.253724068403244
1776193358437276400,12.0092763671875,-0.8284616470336914,1.2362961769104004,0.30200132727622986
1776193358453301200,12.02530126953125,-0.898529052734375,1.2202377319335938,0.29368144273757935
1776193358469315800,12.04131591796875,-0.7370920181274414,1.187535285949707,0.4892377257347107
1776193358485332700,12.057332763671875,-0.6581354141235352,1.0818591117858887,0.4526158571243286
1776193358501352000,12.07335205078125,-0.4758567810058594,1.1202366352081299,0.2645379602909088
1776193358517369300,12.089369384765625,-0.2334308624267578,1.0280485153198242,0.18541163206100464
1776193358533388500,12.105388427734376,0.08160114288330078,0.9237065315246582,-0.1056155115365982
1776193358549409000,12.121408935546874,0.4639596939086914,0.711475133895874,-0.4672091603279114
1776193358565425700,12.13742578125,1.090601921081543,0.3697526454925537,-0.7133669853210449
1776193358581445400,12.1534453125,1.6394309997558594,0.09815812110900879,-0.5779593586921692
1776193358597464800,12.16946484375,1.9233875274658203,0.15886831283569336,-0.03070172667503357
1776193358613483800,12.18548388671875,2.25469970703125,0.2545337677001953,0.39304715394973755
1776193358629505800,12.201505859375,2.449075698852539,0.04215288162231445,0.5386028289794922
1776193358645528600,12.217528564453126,2.610201835632324,-0.3652418851852417,0.3181251287460327
1776193358661557000,12.233556884765624,2.5512466430664062,-0.7832580804824829,-0.12341031432151794
1776193358677584600,12.249584716796875,2.0710744857788086,-0.8195288181304932,-0.7333471775054932
1776193358693613800,12.26561376953125,1.5537080764770508,-0.587028980255127,-1.1053292751312256
1776193358709639700,12.2816396484375,0.9884767532348633,-0.46112561225891113,-1.3585597276687622
1776193358725666000,12.297666015625,0.36283302307128906,-0.5814217329025269,-1.6088355779647827
1776193358741692200,12.313692138671875,-0.2102813720703125,-0.7044914960861206,-1.7011761665344238
1776193358757715200,12.329715087890625,-0.7818765640258789,-0.6795649528503418,-1.6461811065673828
1776193358773735200,12.345735107421875,-1.1581354141235352,-0.6028920412063599,-1.6833668947219849
1776193358789753600,12.361753662109376,-1.2672910690307617,-0.5175313949584961,-1.7788790464401245
1776193358805774300,12.3777744140625,-1.1815929412841797,-0.5074424743652344,-1.7980748414993286
1776193358821791200,12.393791259765624,-0.9526262283325195,-0.5079371929168701,-1.8398748636245728
1776193358837813500,12.4098134765625,-0.8300685882568359,-0.6215262413024902,-1.8489394187927246
1776193358853834500,12.42583447265625,-0.8624258041381836,-0.8394315242767334,-1.7705086469650269
1776193358869855700,12.441855712890625,-1.1720504760742188,-0.9276652336120605,-1.8649959564208984
1776193358885873000,12.457872802734375,-1.4528770446777344,-0.7569746971130371,-1.9914991855621338
1776193358901894700,12.473894775390624,-1.4849729537963867,-0.6854467391967773,-2.0755209922790527
1776193358917916000,12.489916015625,-0.9191827774047852,-0.745826005935669,-2.1622111797332764
1776193358933934800,12.505934814453125,-0.12379741668701172,-0.9307048320770264,-2.543363094329834
1776193358949955600,12.52195556640625,0.5571784973144531,-1.0895781517028809,-2.7983787059783936
1776193358965978000,12.53797802734375,0.7591104507446289,-1.1283457279205322,-2.699047088623047
1776193358981998600,12.55399853515625,0.7448530197143555,-1.0494680404663086,-2.3844118118286133
1776193358998017500,12.570017578125,0.6127004623413086,-0.8270895481109619,-2.010284423828125
1776193359014037200,12.586037353515625,0.5339956283569336,-0.670604944229126,-1.814668893814087
1776193359030056700,12.602056640625,0.3000516891479492,-0.534176230430603,-1.6934027671813965
1776193359046069800,12.61806982421875,0.07651996612548828,-0.3938804864883423,-1.5241179466247559
1776193359062083800,12.634083740234376,-0.04739665985107422,-0.283674955368042,-1.237308382987976
1776193359078099200,12.65009912109375,0.21982097625732422,-0.25413525104522705,-1.078810453414917
1776193359094111700,12.66611181640625,0.5321426391601562,-0.43432366847991943,-1.0910351276397705
1776193359110124300,12.682124267578125,0.563899040222168,-0.6210949420928955,-1.1421899795532227
1776193359126144500,12.69814453125,0.30001354217529297,-0.6542098522186279,-1.2000439167022705
1776193359142161700,12.71416162109375,-0.008559226989746094,-0.618449330329895,-1.1745368242263794
1776193359158179000,12.730178955078125,-0.04067039489746094,-0.5036803483963013,-1.0494965314865112
1776193359174196200,12.7461962890625,0.25240135192871094,-0.42029714584350586,-0.7359791398048401
1776193359190211000,12.762211181640625,0.6998071670532227,-0.4323223829269409,-0.4578164219856262
1776193359206236400,12.778236328125,1.1359615325927734,-0.5801815986633301,-0.28365668654441833
1776193359222258700,12.7942587890625,1.3316650390625,-0.7097855806350708,-0.20360857248306274
1776193359238281200,12.81028125,1.202981948852539,-0.8958309888839722,-0.005885167513042688
1776193359254301200,12.82630126953125,0.9805841445922852,-0.9453654289245605,0.3247775733470917
1776193359278333700,12.850333740234374,0.9976520538330078,-0.8262011408805847,0.6373645067214966
1776193359294356000,12.86635595703125,1.158665657043457,-0.8542094230651855,0.8458201885223389
1776193359310376200,12.882376220703126,1.2892122268676758,-0.8863580226898193,1.0593007802963257
1776193359326394400,12.898394287109374,1.3028936386108398,-0.7535587549209595,1.2407363653182983
1776193359350424000,12.922424072265626,1.2513504028320312,-0.44690704345703125,1.2942148447036743
1776193359366444500,12.938444580078125,1.3288755416870117,-0.06604814529418945,1.383156180381775
1776193359382465800,12.9544658203125,1.4194145202636719,0.06982612609863281,1.655569076538086
1776193359398490600,12.97049072265625,1.1532983779907227,-0.3220641613006592,1.6464823484420776
1776193359414515700,12.986515625,1.002161979675293,-0.7904964685440063,0.9840812087059021
1776193359430541000,13.002541015625,1.397038459777832,-1.20186448097229,0.35257089138031006
1776193359446570000,13.018570068359375,1.5343084335327148,-1.6192593574523926,0.15838703513145447
1776193359462593000,13.034593017578125,0.8123340606689453,-1.654157280921936,0.2958291172981262
1776193359478615800,13.05061572265625,-0.3467273712158203,-1.444123387336731,0.501345157623291
1776193359494637600,13.066637451171875,-1.4521350860595703,-1.1712726354599,0.8142528533935547
1776193359510662100,13.082662109375,-1.9322099685668945,-0.9992755651473999,1.2351404428482056
1776193359526686700,13.098686767578124,-1.9084715843200684,-1.0649700164794922,1.8688493967056274
1776193359542710300,13.114710205078126,-1.8666996955871582,-1.1523572206497192,2.46563458442688
1776193359558729000,13.13072900390625,-1.929398536682129,-1.0469294786453247,2.7434799671173096
1776193359574750200,13.146750244140625,-1.7955269813537598,-1.060254693031311,2.8590550422668457
1776193359590769200,13.16276904296875,-1.5308914184570312,-1.145276427268982,2.743398427963257
1776193359606791700,13.178791748046875,-1.0539350509643555,-1.0684949159622192,2.4242331981658936
1776193359622818300,13.194818359375,-0.5128574371337891,-1.0398257970809937,2.1502530574798584
1776193359638847000,13.210846923828125,-0.14477825164794922,-1.084299087524414,1.8014310598373413
1776193359654870300,13.226870361328125,-0.11397266387939453,-0.9217454195022583,1.5490937232971191
1776193359670894300,13.242894287109374,-0.6031322479248047,-0.7651987075805664,1.4359325170516968
1776193359686918100,13.258918212890626,-1.0349292755126953,-0.591008186340332,1.5444457530975342
1776193359702942000,13.27494189453125,-1.1533136367797852,-0.30359458923339844,1.7476555109024048
1776193359718966800,13.290966796875,-1.0713977813720703,-0.13747131824493408,1.917248249053955
1776193359734995200,13.3069951171875,-1.0189800262451172,-0.06675326824188232,2.0374507904052734
1776193359751018800,13.323018798828125,-1.0062675476074219,0.02057468891143799,2.0483615398406982
1776193359767042000,13.3390419921875,-1.0451374053955078,0.05242586135864258,1.987311601638794
1776193359783071200,13.3550712890625,-1.0550537109375,0.028075575828552246,1.8531458377838135
1776193359799096000,13.371095947265625,-0.9227514266967773,0.046663522720336914,1.6389055252075195
1776193359815124000,13.3871240234375,-0.6864652633666992,0.03301084041595459,1.3880224227905273
1776193359831156200,13.40315625,-0.41658973693847656,0.019426584243774414,1.2995179891586304
1776193359847186200,13.419186279296875,-0.3867454528808594,0.07700586318969727,1.1357266902923584
1776193359863213800,13.4352138671875,-0.3155088424682617,0.15708303451538086,0.838378369808197
1776193359879242500,13.451242431640624,-0.19255828857421875,0.25056278705596924,0.5746596455574036
1776193359895266000,13.46726611328125,0.17475509643554688,0.3137497901916504,0.5241727232933044
1776193359911292200,13.483292236328126,0.5137996673583984,0.26706624031066895,0.5955901741981506
1776193359927317500,13.4993173828125,0.543828010559082,0.19737577438354492,0.8584191799163818
1776193359943345400,13.515345458984376,0.4791069030761719,0.25102996826171875,1.1243064403533936
1776193359959375400,13.531375244140625,0.7508783340454102,0.26473021507263184,1.1845366954803467
1776193359983422200,13.555422119140625,1.1113100051879883,0.044234514236450195,1.008083462715149
1776193359999446300,13.5714462890625,1.0986223220825195,-0.10404515266418457,0.8297032117843628
1776193360015475500,13.587475341796875,0.9994840621948242,-0.20478391647338867,0.6405880451202393
1776193360031509000,13.603509033203125,0.9991178512573242,-0.1358170509338379,0.4100959897041321
1776193360047540200,13.619540283203126,1.0849924087524414,0.044945716857910156,0.1543571650981903
1776193360063574000,13.635573974609375,1.041304588317871,0.15850400924682617,0.0332733690738678
1776193360079610400,13.6516103515625,0.916560173034668,0.2289576530456543,-0.04785230755805969
1776193360095644400,13.66764453125,1.0234699249267578,0.1451253890991211,-0.03825518488883972
1776193360111680000,13.683679931640626,1.6453990936279297,-0.10373783111572266,0.1619175374507904
1776193360127715600,13.699715576171876,2.2986669540405273,-0.4751555919647217,0.2592253088951111
1776193360143749400,13.715749267578126,2.626676559448242,-0.7202259302139282,0.13891375064849854
1776193360159784000,13.731783935546876,2.271162986755371,-0.9829281568527222,-0.026694677770137787
1776193360175822600,13.747822509765625,1.3889331817626953,-1.1574201583862305,-0.222856342792511
1776193360191859700,13.763859619140625,0.49505043029785156,-1.0494040250778198,-0.4699598550796509
1776193360207897000,13.77989697265625,-0.2989025115966797,-0.9099135398864746,-0.6305908560752869
1776193360223931600,13.795931640625,-0.9887561798095703,-0.7997058629989624,-0.7531577348709106
1776193360239965000,13.81196484375,-1.275080680847168,-0.7393085956573486,-0.7819480895996094
1776193360255996200,13.82799609375,-1.3132648468017578,-0.7100492715835571,-0.778968095779419
1776193360272030500,13.844030517578124,-1.2279386520385742,-0.7364820241928101,-0.8655206561088562
1776193360288062000,13.86006201171875,-0.8313055038452148,-0.7449771165847778,-0.8292061686515808
1776193360304093200,13.87609326171875,-0.47292613983154297,-0.8661677837371826,-0.7076878547668457
1776193360320122600,13.89212255859375,-0.13280582427978516,-0.897363543510437,-0.5865428447723389
1776193360336155100,13.908155029296875,0.15622425079345703,-0.9325772523880005,-0.5134829878807068
1776193360352190200,13.924190185546875,0.3827180862426758,-1.0601871013641357,-0.5320680141448975
1776193360368224300,13.940224365234375,0.5485076904296875,-1.1457242965698242,-0.640235185623169
1776193360384253000,13.9562529296875,0.5356998443603516,-1.2092859745025635,-0.7316747903823853
1776193360400276500,13.9722763671875,0.1651763916015625,-1.221529483795166,-0.6918399333953857
1776193360416308200,13.98830810546875,-0.3668498992919922,-1.1060420274734497,-0.6192430853843689
1776193360432336100,14.004336181640625,-0.9032039642333984,-0.9299778938293457,-0.568841814994812
1776193360448365000,14.020364990234375,-1.1256351470947266,-0.8219541311264038,-0.5547080636024475
1776193360464397600,14.0363974609375,-1.2639894485473633,-0.8046290874481201,-0.5317783355712891
1776193360480423000,14.0524228515625,-1.2877559661865234,-0.7702493667602539,-0.48552143573760986
1776193360496447700,14.06844775390625,-1.097519874572754,-0.7052640914916992,-0.44739794731140137
1776193360512479200,14.084479248046875,-0.8799829483032227,-0.708014726638794,-0.31500864028930664
1776193360528511000,14.100510986328125,-0.6104164123535156,-0.7054800987243652,-0.19792622327804565
1776193360544543200,14.116543212890624,-0.46643733978271484,-0.7306032180786133,-0.12493240833282471
1776193360560578000,14.132578125,-0.35227108001708984,-0.6425923109054565,0.037001997232437134
1776193360576609800,14.14860986328125,-0.2244882583618164,-0.5617791414260864,0.18728387355804443
1776193360592638200,14.16463818359375,-0.17068099975585938,-0.5013935565948486,0.26264652609825134
1776193360608666000,14.180666015625,-0.27632713317871094,-0.3900020122528076,0.30640265345573425
1776193360624687600,14.1966875,-0.3908824920654297,-0.290790319442749,0.2968292236328125
1776193360640710700,14.212710693359375,-0.45528221130371094,-0.2576773166656494,0.2676642835140228
1776193360656729300,14.228729248046875,-0.36995983123779297,-0.21712112426757812,0.3789171576499939
1776193360672746800,14.244746826171875,-0.3552875518798828,-0.052018165588378906,0.5977545976638794
1776193360688767500,14.260767578125,-0.4544668197631836,0.17059898376464844,0.7985343933105469
1776193360704789200,14.276789306640625,-0.47696971893310547,0.34287214279174805,0.7148385047912598
